,UserId,Username,Ispro,HasStats,Contacts,PhotoCount,MeanViews,GroupsCount,GroupsAvgMembers,GroupsAvgPictures
5736,51783336@N03,Iván Masip S.,0,0,124,786,137.65648854961833,34,23261.441176470587,546168.2058823529
5737,156013284@N08,lizjakimow74,1,1,335,971,152.96292481977343,309,13210.359223300971,421573.2233009709
5738,184078615@N08,gallawaywj,0,0,3,64,5.890625,1,2686.0,47207.0
5739,155589534@N03,Sergei_41,0,0,649,530,2826.5037735849046,60,28427.28333333333,1424424.1
5740,90321377@N05,forestforthetress,1,1,670,2472,589.9571197411002,189,17073.380952380954,697125.7936507936
5741,61521295@N05,Jéssika J.,0,0,49,71,130.25352112676055,76,13014.434210526317,392540.38157894736
5742,146125630@N04,RESULTS Technology,0,0,1,323,19.907120743034056,0,0.0,0.0
5743,150212053@N02,fabiofracchia1,0,0,59,1,7.0,0,0.0,0.0
5744,13063443@N04,lswstephen,1,1,218,11353,14.5796,103,24386.11650485437,568575.0679611651
5745,185387990@N02,giuseppe426,0,0,1,53,3.39622641509434,0,0.0,0.0
5746,158941547@N06,Church of Saint Michael,1,1,0,8778,69.36183608058609,0,0.0,0.0
5747,184778797@N03,atoxgugz40,0,0,1,964,5.779045643153527,0,0.0,0.0
5748,158504040@N03,shined99,1,1,18,53693,3.9182,77,35.01298701298701,1392.1688311688313
5749,155866820@N02,RoguePano,1,1,22,3581,180.91734152471375,140,21594.042857142857,677860.5642857143
5750,156455177@N03,oberlin.louis68,0,0,6,22,25.72727272727273,0,0.0,0.0
5751,29817221@N05,Andrea Kennard,1,1,578,5879,683.3405341044395,127,11578.55905511811,228815.1811023622
5752,147290556@N02,odafvmba76,0,0,1,538,80.89962825278809,3,6930.666666666668,328924.66666666674
5753,182256987@N04,towser0421,0,0,1,84,2.523809523809524,0,0.0,0.0
5754,159953536@N06,Niles Herman,0,1,282,99,559.7373737373738,216,49330.37037037037,1456154.3703703703
5755,185664420@N06,rajaarvinth11,0,0,1,7,1.2857142857142858,0,0.0,0.0
5756,159855454@N05,b.caroline94,0,0,42,42,4312.785714285715,2,701.5,3195.0
5757,185514486@N08,racoolkumar,0,0,0,1,0.0,0,0.0,0.0
5758,100531417@N02,peterchankai,1,1,153,135555,508.9614,0,0.0,0.0
5759,53151708@N05,Manoj177,0,0,4,238,7.1764705882352935,1,1.0,10.0
5760,185359619@N08,zijreuqi8,0,0,0,205,2.0926829268292684,0,0.0,0.0
5761,183137254@N08,woodcrestpreschools,0,0,0,15,8.933333333333334,0,0.0,0.0
5762,63283507@N02,tlewin,0,0,81,302,202.01986754966887,1,4283.0,9212.0
5763,141369015@N02,pearlharbor.org,0,0,1,111,11.657657657657658,1,1.0,0.0
5764,182499725@N04,SBS9808D,0,0,30,238,199.00836820083683,1,85.0,4422.0
5765,49688683@N08,die_form,0,0,6,442,27.84162895927602,0,0.0,0.0
5766,161500994@N08,mountainmavka,0,0,3,841,57.876337693222354,0,0.0,0.0
5767,139659588@N03,kebambuamabe,1,1,0,1225,16.22530612244898,0,0.0,0.0
5768,142769840@N04,Pedro Orihuela Orellana,0,0,91,455,1303.1208791208792,290,20463.037931034483,783934.3379310345
5769,164645511@N07,BlackVeil Photography,0,0,0,234,518.8931623931624,0,0.0,0.0
5770,152620395@N08,tomwojcik2,0,0,0,1,0.0,0,0.0,0.0
5771,182160486@N07,mamedical,0,0,58,24,1041.875,36,34617.805555555555,1457944.388888889
5772,66544690@N00,escott sukotto,1,1,104,3777,88.66587238549113,158,10328.930379746836,252829.6582278481
5773,121809807@N06,ferrerjosepm1,1,1,2689,3704,460.8315334773218,16,23748.0,1012132.0
5774,182327604@N02,herkologi,0,0,0,194,9.716494845360824,0,0.0,0.0
5775,183798176@N02,katehuang301,0,0,0,284,1.816901408450704,0,0.0,0.0
5776,25855628@N00,queue_queue,1,1,205,2587,683.4777734827986,143,18872.090909090908,590479.1818181818
5777,131481972@N07,k_one_o_two,1,1,0,2631,20.4230330672748,4,46486.25,542739.25
5778,78074535@N05,王強,1,1,270,9474,141.82004435526454,110,14592.727272727272,448485.8818181817
5779,55968225@N00,laratyg,1,1,11,12282,17.7626,11,3496.4545454545455,85419.0
5780,184619361@N03,Bếp Toàn Cầu,0,0,0,11,31.45454545454545,0,0.0,0.0
5781,184619857@N03,ilf_2019,0,0,1,496,18.9959595959596,0,0.0,0.0
5782,60816374@N06,Vincenzo De Palo,1,1,3436,3055,295.3558101472995,137,21651.14598540146,726814.5109489051
5783,145305651@N08,paulashbyjohnson@aol.co.uk,0,0,59,66,132.27272727272728,4,19774.25,446491.25
5784,55584353@N06,welcxme,0,0,0,184,141.775956284153,0,0.0,0.0
5785,29691233@N08,Aljaž Vidmar,0,1,3821,405,5106.18024691358,211,30300.6018957346,780200.682464455
5786,159641312@N07,josephwhitbread012,0,0,513,393,500.1145038167939,170,21331.623529411765,899109.6294117647
5787,126224311@N07,paivacampinas,1,1,954,1762,263.12656072644717,349,10069.988538681948,421688.8137535817
5788,127298152@N07,crysan28,0,0,4,56,9.285714285714286,2,4287.5,59022.0
5789,157688140@N07,andriot.jac,0,0,22,628,13.270700636942674,0,0.0,0.0
5790,89811744@N05,flipNfill@Sam Ginger,1,1,1134,5878,728.892614023145,309,9091.0355987055,311126.3171521036
5791,185009745@N03,vincenzocinanni560,0,0,5,110,3.1545454545454548,0,0.0,0.0
5792,143949873@N04,weddywood,0,0,0,570,111.17719298245613,0,0.0,0.0
5793,18769944@N00,cg1234us2003,0,0,0,527,6.123339658444023,0,0.0,0.0
5794,21884497@N03,Angel JB,0,0,9,469,151.88912579957355,1,3950.0,41206.0
5795,184256092@N04,Excel Driveways,0,0,0,6,6.0,0,0.0,0.0
5796,40649401@N08,Fat Wreck️️,1,1,395,1729,348.7299016772701,41,11021.170731707316,433888.0
5797,147737834@N06,trickytaipei,0,0,0,533,5.298311444652908,0,0.0,0.0
5798,13876124@N04,Pexpix,1,1,671,2037,1781.986254295533,241,12136.784232365146,279119.4979253112
5799,162995244@N07,luhieu0492,0,0,1,915,13.283060109289618,0,0.0,0.0
5800,79801572@N02,ESA - Mars Express,1,1,3,44669,82.7608,1,11142.0,142155.0
5801,156817038@N08,leeantroyce,0,0,109,409,42.33496332518338,0,0.0,0.0
5802,158161669@N04,subratapaul65,0,0,21,39,275.76923076923083,34,22628.235294117647,376772.70588235295
5803,145303315@N02,marcello_thie,0,0,7,36,47.22222222222222,63,10336.238095238095,286204.873015873
5804,119343058@N08,michal.janata,1,1,10,8485,39.87318797878609,0,0.0,0.0
5805,151374175@N04,jerôme lauze,0,0,0,18,4.888888888888889,0,0.0,0.0
5806,142860131@N03,Haitau,0,0,0,181,4.801104972375692,0,0.0,0.0
5807,80613786@N00,anper256,0,0,1,598,57.07357859531773,1,49691.0,469170.0
5808,66881033@N07,oeuvre4,1,1,8,2457,284.26221498371336,0,0.0,0.0
5809,146553734@N07,mr80sguy1,0,0,503,613,441.4600326264274,1022,874.0968688845401,11238.396281800393
5810,82684581@N00,Headphonaught,1,1,582,28391,92.4853,242,6667.061983471074,158470.0785123967
5811,69008003@N08,Luigi-G,1,1,201,1051,450.651760228354,202,7684.851485148514,238948.78217821787
5812,60922892@N07,Eskandrani,1,1,975,6124,39.37965382103201,169,16572.698224852073,537466.775147929
5813,75509492@N07,Knut-Arve Simonsen,1,1,570,3851,2851.9317060503768,683,8263.81991215227,400132.78477306
5814,14651495@N00,dbsteers,1,1,455,57155,87.7308,112,10114.61607142857,203585.05357142855
5815,38134034@N04,blavandmaster,1,1,399,3795,15509.132015810275,56,61722.25,2057163.6071428568
5816,68387408@N00,erix!,1,1,313,12962,504.7595,173,3698.913294797688,82641.69364161849
5817,61560467@N08,Col·legi SAMC,1,1,7,42264,354.3474,0,0.0,0.0
5818,38757126@N00,ravenglassrentals,0,0,57,548,27.078467153284674,14,5034.071428571428,132128.14285714287
5819,92374700@N07,odinvadim,1,1,220,913,2127.696604600219,70,11825.857142857143,438053.8285714285
5820,157780584@N07,H. Wiedow,1,1,11,158,1042.3544303797466,97,10335.639175257731,335391.6804123711
5821,142858628@N03,$$.,0,0,1265,53,2645.490566037736,22,6707.590909090909,481851.6818181818
5822,12482362@N04,ctmorgan,1,1,727,62098,64.3421,2,20638.0,18742.0
5823,142127451@N06,anjalishandilya,0,0,9,9,84.0,0,0.0,0.0
5824,130958274@N03,71B Dorset Rail & More Bus,1,1,203,4986,182.07661452065784,48,495.5625,34794.041666666664
5825,184780517@N05,luked827,0,0,0,11,4.090909090909091,0,0.0,0.0
5826,56554267@N02,richardmiles,0,0,405,408,1659.3308823529412,52,14614.346153846154,463707.07692307705
5827,159223308@N08,saffsunset,0,0,1537,192,1286.3489583333333,171,31038.345029239765,1313221.0116959065
5828,151516866@N06,StellyI,0,0,1,83,190.97590361445785,20,32263.4,1297922.2
5829,182401774@N06,zeerakkhan81,0,0,1,74,8.054054054054054,0,0.0,0.0
5830,87137114@N03,Figure and Ground,0,0,0,224,51.78125,0,0.0,0.0
5831,25034321@N05,Ninian Reid,1,1,112,140173,12.8486,1,1480.0,15333.0
5832,184783864@N08,亗ღMяs ℚцёёи Řΐɦǟηηǟ Şɪʟєɴ,0,0,11,62,70.87096774193549,0,0.0,0.0
5833,152482956@N06,Silent Disapproval Robot,0,0,1,178,6.286516853932585,0,0.0,0.0
5834,183883931@N02,chunghc.txland,0,0,0,53,3.4150943396226414,0,0.0,0.0
5835,31315207@N00,Tom in Poughkeepsie,1,1,27,494,92.14777327935222,20,1143.2,26051.95
5836,149225893@N06,The McMethod,0,0,1,159,3.993710691823899,0,0.0,0.0
5837,183819264@N06,nopanon.itt,0,0,1,50,118.7,21,1664.7619047619046,31815.66666666667
5838,22481641@N04,rucko fotografie,1,1,10079,7460,1226.506368145864,1061,6957.177191328936,201013.3713477851
5839,48240233@N05,海參崴。Vladivostok,1,1,7,12271,19.4398,7,1041.2857142857142,19874.714285714286
5840,157256089@N03,enzoyoung,0,0,0,28,7.678571428571429,0,0.0,0.0
5841,38782176@N07,antonio cuzzuol,0,1,128,858,188.87645687645687,0,0.0,0.0
5842,54500360@N02,marikobiz,1,1,61,26434,24.4164,14,5469.357142857143,107038.07142857145
5843,94171975@N00,Marcel van Gunst,1,1,421,26679,43.7313,218,7899.90366972477,132680.32110091744
5844,79266874@N02,Petros / gepetr.fl,1,1,1010,318,1462.4811320754718,219,10464.246575342466,423447.8219178082
5845,42683843@N06,marcandalli massimo,0,0,21,564,6.907801418439718,2,2787.5,25491.5
5846,68594700@N06,sjcowell66,1,1,37,5354,222.47497198356368,12,3832.833333333334,57460.5
5847,52273333@N04,nikko shashinka,1,1,191,1455,424.76082474226797,105,12646.876190476192,349745.41904761904
5848,89224990@N00,nothingelseon,1,1,23,12567,25.5331,14,156.92857142857142,3439.5714285714284
5849,75766019@N00,SavaTheAggie,1,1,873,16372,1057.2813,152,6706.638157894738,107864.6644736842
5850,143097106@N02,dlrpradio,0,0,0,542,7.330258302583027,0,0.0,0.0
5851,148027030@N05,cheadle photo,1,1,558,2298,332.77371627502174,278,10664.025179856115,571399.9316546762
5852,62171555@N03,Marc Honoré,0,1,0,371,5.183288409703504,0,0.0,0.0
5853,184572761@N05,mkhashaba47,0,0,4,4,2.75,0,0.0,0.0
5854,164696781@N05,hoc.phongthuyvn.live,0,0,0,165,1.2060606060606058,0,0.0,0.0
5855,25957190@N08,Korky67,1,1,67,735,84.69795918367349,30,45684.4,1200500.7
5856,184231136@N04,jameswelsh20,0,0,0,141,4.404255319148937,0,0.0,0.0
5857,184911277@N07,salsa125,0,0,2,6,0.8333333333333334,0,0.0,0.0
5858,140961563@N02,Karantez vro,1,1,127,1037,685.8505303760849,117,28920.803418803418,974601.4102564105
5859,184679121@N04,ai_love_2017,0,0,8,36,41.72222222222222,0,0.0,0.0
5860,125096226@N08,rraass70,0,0,1331,636,173.88364779874215,0,0.0,0.0
5861,56377665@N00,marcoo®,1,1,127,57018,1066.7627,3,389.0,5405.333333333333
5862,185222733@N06,yewjing,0,0,6,94,5.5638297872340425,0,0.0,0.0
5863,76707442@N03,hoanglongphoto,1,1,2711,2677,8164.462457975345,2042,5767.298237022527,194923.1640548482
5864,136038922@N05,lsullivanart,0,0,637,693,1939.3217893217893,212,31495.56603773585,1067472.75
5865,130090616@N05,wang_hanwen,0,0,0,108,0.6388888888888888,0,0.0,0.0
5866,143285349@N06,RuLibre,0,0,30,125,103.624,19,30756.368421052633,1044757.1578947369
5867,185645606@N04,dominic778123,0,0,6,163,10.865030674846627,60,1252.5,20571.666666666668
5868,185407790@N08,dhivason3,0,0,125,63,9.984126984126984,1,243.0,15376.0
5869,164481656@N06,kchallenger.challenger,0,0,37,478,178.6966527196653,0,0.0,0.0
5870,51035725708@N01,ale2000,1,1,1032,3823,1762.4810358357308,151,6808.874172185429,197109.56291390726
5871,185091881@N04,sebastianhuizinga,0,0,44,46,113.47826086956522,7,1309.7142857142858,34430.42857142857
5872,170170135@N07,Stenbocki maja,1,1,5,4201,40.30011947431303,0,0.0,0.0
5873,185427987@N04,Globo Models,0,0,75,1,0.0,0,0.0,0.0
5874,143292299@N04,gnanasekaran3,0,0,134,28,62.89285714285714,1,12315.0,100.0
5875,120675087@N08,miustyle,0,0,380,389,101.95572916666669,44,4127.75,148095.27272727276
5876,76555201@N06,valdarnopost,1,1,3,56348,4.6773,1,2.0,0.0
5877,184943405@N04,shanto.hate,0,0,2,15,7.666666666666668,0,0.0,0.0
5878,55118614@N00,Urthmama,1,1,1,14752,57.7375,1,60336.0,1957595.0
5879,22912342@N03,Monica Zorrilla Photography,1,1,291,451,49.55875831485588,71,29057.845070422532,712807.4366197183
5880,126711160@N03,kamilamikšikova1,0,0,50,18,5.166666666666667,0,0.0,0.0
5881,59852506@N07,Colibri Boutique,0,0,0,645,39.77209302325581,3,661.3333333333334,8062.0
5882,185359472@N05,daniel.heimburg,0,0,0,5,246.4,19,33054.73684210527,1027180.8421052631
5883,183835974@N08,joseph4jubilant,0,0,1,30,4.966666666666667,0,0.0,0.0
5884,185393824@N06,iBestiz特價機票網 | iBestiz.com,0,0,0,42,2.0476190476190474,0,0.0,0.0
5885,143296876@N06,audrey_duprat,1,1,0,2664,19.576576576576574,0,0.0,0.0
5886,21747240@N05,mbmayorka,1,1,12430,10188,592.6383,1312,5191.678353658535,161223.6661585366
5887,148408161@N07,allav.patrakova,0,0,89,102,88.70588235294117,8,36859.125,1602058.0
5888,184344440@N08,autosales.aandj,0,0,0,71,10.43661971830986,0,0.0,0.0
5889,185646445@N04,shavondamatson35,0,0,0,3,2.0,0,0.0,0.0
5890,154943545@N04,berattunuz,0,0,22,33,187.54545454545453,112,8241.455357142857,206024.9375
5891,84560436@N07,Diego Rocha Photo,0,0,929,977,1189.4094165813715,119,49679.75630252102,1945930.7563025209
5892,128952419@N05,magiccurry,0,0,49,97,68.54639175257732,4,56379.25,1338542.25
5893,133185225@N04,schrijverben,0,0,25,651,24.63594470046083,6,26339.5,353012.66666666674
5894,155857691@N02,lecydesouza1,0,0,149,199,154.02512562814067,0,0.0,0.0
5895,185129790@N04,mizu.0399,0,0,4,3,18.0,0,0.0,0.0
5896,87731987@N07,benoits15,1,1,4209,11444,806.3819,189,2867.4550264550267,224175.85185185182
5897,183582074@N02,guerrerogjess,0,0,168,710,46.49859154929578,9,73315.88888888889,1792132.111111111
5898,183089396@N05,bgirl_ml,0,0,27,22,10896.136363636364,31,9528.645161290322,324756.0645161291
5899,147826122@N02,Murat Göktürk,0,0,15,453,13.763796909492276,0,0.0,0.0
5900,33805389@N08,atelier66,1,1,112,9585,21.876056338028167,9,8917.222222222223,241895.44444444447
5901,184729098@N06,gymrat574,0,0,0,181,6.359116022099447,0,0.0,0.0
5902,125496509@N06,cjgoddard1952,1,1,181,1202,604.7610324729392,162,7193.827160493827,218709.38271604932
5903,69636794@N00,I_y_n_x,0,0,0,38,0.631578947368421,0,0.0,0.0
5904,156650060@N02,slavakuprienko,1,1,1,4417,5.725379216662892,0,0.0,0.0
5905,85237918@N00,stephenadcox,1,1,785,3285,218.51476407914765,260,10814.676923076922,269989.7269230769
5906,34177394@N00,Ravinss,0,1,271,464,62.47198275862069,49,28488.48979591837,706559.081632653
5907,129915199@N05,той и блуд,0,0,226,125,38.696,3,163.66666666666666,3277.333333333333
5908,167464504@N04,mikldouy,0,0,132,171,153.46198830409358,29,32222.62068965517,986370.4827586206
5909,184035225@N08,mb.graphx,0,0,5,113,433.4159292035398,174,16236.241379310344,405161.0804597701
5910,142178576@N05,FattyDog,0,0,1,54,129.7962962962963,17,3833.3529411764707,141180.0588235294
5911,185634720@N02,parrish10,0,0,0,2,0.0,0,0.0,0.0
5912,79283500@N00,technotic2,0,1,38,132,328.50757575757575,24,5996.333333333332,105770.41666666669
5913,161800084@N05,cgenote10,0,0,36,60,4.4,0,0.0,0.0
5914,165636715@N05,Cloud_RTO,0,0,0,335,5.428143712574849,0,0.0,0.0
5915,184612459@N08,emils.murend9,0,0,0,4,0.25,0,0.0,0.0
5916,39729401@N08,Scgwhite,0,0,9,119,74.36974789915966,6,7532.0,44205.16666666666
5917,158058775@N04,mesoderfla21,0,0,12,72,68.94444444444444,0,0.0,0.0
5918,41561721@N04,Alberello,0,0,206,454,4680.665198237885,0,0.0,0.0
5919,185279055@N02,mk4642564,0,0,3,33,2.333333333333333,0,0.0,0.0
5920,54755266@N03,jrmitch85,1,1,36,26783,32.134,0,0.0,0.0
5921,154980974@N07,loigerotcedric,0,0,65,113,246.61061946902652,6,18648.83333333333,1160325.666666667
5922,15585739@N06,3-day-beard / 3-tage-bart,1,1,302,5411,689.0705969321752,663,3944.0769230769233,116159.94720965311
5923,163170425@N07,sajinrajknilambur,0,0,2269,103,3337.7572815533977,262,19600.820610687024,665816.5038167939
5924,183619243@N06,priamo.ilion,0,0,28,35,24.085714285714282,0,0.0,0.0
5925,185631876@N04,rakib.ads203,0,0,0,1,0.0,0,0.0,0.0
5926,94283635@N00,Philosopher Queen,1,1,224,12674,452.8749,586,6920.940273037541,136121.77645051194
5927,23393178@N04,vossen.fotografie,1,1,420,2802,64.86438258386866,24,19337.291666666668,498721.95833333326
5928,143011059@N02,jenimackenzie,0,0,17,711,1371.5864978902953,45,7293.155555555555,167327.82222222222
5929,9082840@N08,Philippe Agnifili,1,1,5,20302,46.1114,1,1785.0,13536.0
5930,185447797@N03,evanart27,0,0,2,11,10.727272727272727,0,0.0,0.0
5931,163018814@N08,Foogleseo,0,0,0,1,2.0,0,0.0,0.0
5932,41091662@N04,Amasías Meneses R. | VenRossX,0,0,40,382,90.73560209424083,0,0.0,0.0
5933,137366461@N07,Video Marketer,0,0,0,55,18.927272727272726,0,0.0,0.0
5934,33215894@N08,robvanroon,1,1,98,1041,619.5850144092219,21,3999.476190476191,95606.57142857145
5935,162454241@N07,chris-lederer,0,0,1,720,9.853909465020577,1,26.0,464.0
5936,164260924@N04,willys990825@yahoo.com.tw,0,0,75,359,249.1364902506964,0,0.0,0.0
5937,166354388@N08,vietaa.phongthuy,0,0,0,326,4.257668711656442,0,0.0,0.0
5938,185313345@N04,Cookie-2020,0,0,0,6,201.0,3,1635.333333333333,18774.666666666668
5939,158127914@N04,chuggy53,0,0,15,225,53.96888888888889,0,0.0,0.0
5940,161521635@N03,praveenvijay.s1997,0,0,1,6,3.8333333333333335,0,0.0,0.0
5941,15564740@N08,pere98,0,0,50,284,1357.443661971831,6,1299.0,20165.5
5942,122858275@N05,Ad Van RCD,0,0,1,863,5.695249130938588,0,0.0,0.0
5943,7241914@N08,joelCgarcia,1,1,200,9378,785.2097462145447,300,15470.653333333335,369626.33
5944,144105970@N08,hentvb,0,0,2,344,3.23546511627907,0,0.0,0.0
5945,9241236@N07,sds70,1,1,1684,164473,39.8005,176,1528.5625,48604.460227272735
5946,171188043@N02,Ave_Aventin,0,0,0,230,3.252173913043478,0,0.0,0.0
5947,8600148@N05,A-D-Y-B,0,1,899,909,182.6083608360836,448,8313.261160714286,209417.7209821429
5948,152840941@N02,Ladislav Svencik Photography,1,1,10,2601,68.50826121164438,20,1425.75,23625.75
5949,19251175@N08,Mike Bonitz,1,1,70,3007,577.5583638177586,100,10809.71,333657.6
5950,185591171@N03,Abu Sabiha,0,0,0,357,4.663865546218489,0,0.0,0.0
5951,149748829@N04,gemma reddington,0,0,153,897,7446.51839464883,58,12941.362068965518,304516.9655172414
5952,134985626@N05,Alejandro Mark II,1,1,449,2366,2423.898985629755,40,43092.575,2062303.5
5953,182436677@N05,suryathegreattechnical,0,0,0,215,42.69767441860465,0,0.0,0.0
5954,157265421@N05,aelwen_brady,0,0,3,85,6.8235294117647065,0,0.0,0.0
5955,126182198@N07,margaret.westrop,1,1,559,1827,213.35084838533115,60,16148.616666666667,578103.75
5956,38676756@N02,bacasr,1,1,185,2713,1685.687799483966,83,13801.012048192772,384146.1445783133
5957,43394166@N03,geofroi,1,1,123,4360,284.8091743119266,91,8104.087912087913,221538.61538461535
5958,182276841@N04,tom_price,0,0,0,284,3.492957746478873,0,0.0,0.0
5959,20409867@N02,Prefektionist,1,1,1830,11279,411.3564,305,5053.826229508197,252897.53442622948
5960,11007309@N04,DzmitryParul,1,1,534,5559,203.67979852491456,31,17870.451612903227,526607.0
5961,99419421@N03,mohammedeldeeb22,1,1,1268,2805,181.52584670231732,168,19350.839285714286,493708.1547619047
5962,184996272@N05,ahberkaymad,0,0,0,9,1.7777777777777777,0,0.0,0.0
5963,144972513@N08,KIWIRIN,0,0,6,82,17.646341463414632,10,77496.6,1704925.5
5964,29413401@N00,Loesjes,1,1,174,20809,24.3086,21,5213.142857142857,61073.714285714275
5965,150658221@N07,annaeleonora,1,1,1553,7136,277.1775504484305,0,0.0,0.0
5966,169706337@N06,stylishgwin,0,0,1,247,42.364372469635626,0,0.0,0.0
5967,185646816@N04,ashish_kr,0,0,0,0,0.0,0,0.0,0.0
5968,68307131@N04,Francis Baluyut,0,0,8,21,3.2857142857142856,0,0.0,0.0
5969,95795254@N02,Mobile Lynn,1,1,237,8281,1187.2649438473613,82,6191.463414634146,204672.96341463414
5970,183512479@N06,future cars miami,0,0,0,406,4.401477832512316,0,0.0,0.0
5971,183778312@N05,tokyodrift10000,0,0,26,51,5.96078431372549,0,0.0,0.0
5972,30493186@N03,d o l f i,1,1,292,7138,9835.736340711685,3,33145.0,334313.33333333326
5973,101130108@N06,Richard Castell,1,1,241,397,221.11586901763226,13,24481.30769230769,1055063.8461538462
5974,137304967@N05,munchmelo,0,0,1,99,29.939393939393934,0,0.0,0.0
5975,181902113@N06,gogame,0,0,1,183,6.1530054644808745,0,0.0,0.0
5976,185666085@N06,chacw2011,0,0,0,0,0.0,0,0.0,0.0
5977,137761942@N03,mypetshopworld,0,0,0,242,13.859504132231406,0,0.0,0.0
5978,153056989@N03,marcoledesma,0,0,4,14,3.7857142857142856,0,0.0,0.0
5979,142116297@N04,John O. Song,1,1,503,1381,409.03765387400426,51,16181.901960784311,523325.62745098036
5980,185571804@N08,Tartarus Tín,0,0,0,111,2.108108108108108,0,0.0,0.0
5981,28254340@N08,Sylvia Okkerse,1,1,812,8838,240.0429024224587,700,8248.721428571429,245153.1342857143
5982,15127734@N04,faux_teak,1,1,19,10072,14.8701,3,5445.666666666667,54600.33333333334
5983,151600569@N04,SpeedyBrix,0,0,51,32,4118.25,1,277.0,763.0
5984,107521854@N05,Luis Ascenso,0,0,323,498,1008.6726907630522,42,38705.333333333336,1082452.6190476192
5985,31383164@N06,Uri ZACKHEM,1,1,202,27245,61.5989,36,12968.555555555557,460186.25
5986,132080436@N05,sourbepatrick,0,0,23,487,14.811088295687885,3,1524.666666666667,40475.66666666666
5987,152243869@N03,İrem Aydoğan,0,0,15,355,11.842253521126759,0,0.0,0.0
5988,57443490@N00,Allan Rostron,1,1,90,3691,137.243023570848,232,3085.7887931034484,70111.5775862069
